Timestamp,Trigger Point,Trigger Point Base,Subtraction History,Subtraction Threshold
2024-04-02 10:06:22,100,20,100,40
2024-04-02 10:07:16,100,20,100,40
2024-04-02 10:08:12,100,20,100,40
2024-04-02 10:09:34,100,20,100,40
2024-04-02 10:11:16,100,20,100,40
2024-04-02 10:12:43,100,20,100,40
2024-04-02 10:15:05,100,20,100,40
2024-04-02 10:16:54,100,20,100,40
2024-04-02 10:18:27,100,20,100,40
2024-04-02 10:19:12,100,20,100,40
2024-04-02 10:20:27,100,20,100,40
2024-04-02 10:22:11,100,20,100,40
2024-04-02 10:22:34,100,20,100,40
2024-04-02 10:24:45,100,20,100,40
2024-04-02 10:26:08,100,20,100,40
2024-04-02 10:27:36,100,20,100,40
2024-04-02 10:29:06,100,20,100,40
2024-04-02 10:30:22,100,20,100,40
2024-04-02 10:31:54,100,20,100,40
2024-04-02 10:32:52,100,20,100,40
2024-04-02 10:34:04,100,20,100,40
2024-04-02 10:37:11,100,20,100,40
2024-04-02 10:43:07,100,20,100,40
2024-04-02 10:43:18,100,20,100,40
2024-04-02 10:43:35,100,20,100,40
2024-04-02 10:44:11,100,20,100,40
2024-04-02 10:45:21,100,20,100,40
2024-04-02 10:46:39,100,20,100,40
2024-04-02 10:47:40,100,20,100,40
2024-04-02 10:48:38,100,20,100,40
2024-04-02 10:49:26,100,20,100,40
2024-04-02 10:50:27,100,20,100,40
2024-04-02 10:51:56,100,20,100,40
2024-04-02 10:54:05,100,20,100,40
2024-04-02 10:55:57,100,20,100,40
2024-04-02 10:56:24,100,20,100,40
2024-04-02 10:58:15,100,20,100,40
2024-04-02 10:59:16,100,20,100,40
2024-04-02 11:00:28,100,20,100,40
2024-04-02 11:08:24,100,20,100,40
2024-04-02 11:09:41,100,20,100,40
2024-04-02 11:10:28,100,20,100,40
2024-04-02 11:11:04,100,20,100,40
2024-04-02 11:11:43,100,20,100,40
2024-04-02 11:12:31,100,20,100,40
2024-04-02 11:13:23,100,20,100,40
2024-04-02 11:14:28,100,20,100,40
2024-04-02 11:16:00,100,20,100,40
2024-04-02 11:18:41,100,20,100,40
2024-04-02 11:19:27,100,20,100,40
2024-04-02 11:20:21,100,20,100,40
2024-04-02 11:23:48,100,20,100,40
2024-04-02 11:24:56,100,20,100,40
2024-04-02 11:25:51,100,20,100,40
2024-04-02 11:26:44,100,20,100,40
2024-04-02 11:27:45,100,20,100,40
2024-04-02 11:28:50,100,20,100,40
2024-04-02 11:29:54,100,20,100,40
2024-04-02 11:31:25,100,20,100,40
2024-04-02 11:32:28,100,20,100,40
2024-04-02 11:33:51,100,20,100,40
2024-04-02 11:36:49,100,20,100,40
2024-04-02 11:39:04,100,20,100,40
2024-04-02 11:40:06,100,20,100,40
2024-04-02 11:40:50,100,20,100,40
2024-04-02 11:41:59,100,20,100,40
2024-04-02 11:43:12,100,20,100,40
2024-04-02 11:44:25,100,20,100,40
2024-04-02 11:45:37,100,20,100,40
2024-04-02 11:47:06,100,20,100,40
2024-04-02 11:48:10,100,20,100,40
2024-04-02 11:49:36,100,20,100,40
2024-04-02 11:51:06,100,20,100,40
2024-04-02 11:53:05,100,20,100,40
2024-04-02 11:56:28,100,20,100,40
2024-04-02 11:57:23,100,20,100,40
2024-04-02 11:58:33,100,20,100,40
2024-04-02 11:59:30,100,20,100,40
2024-04-02 12:01:24,100,20,100,40
2024-04-02 12:02:12,100,20,100,40
2024-04-02 12:03:06,100,20,100,40
2024-04-02 12:05:10,100,20,100,40
2024-04-02 12:06:10,100,20,100,40
2024-04-02 12:06:20,100,20,100,40
2024-04-02 12:07:25,100,20,100,40
2024-04-02 12:08:22,100,20,100,40
2024-04-02 12:09:10,100,20,100,40
2024-04-02 12:09:54,100,20,100,40
2024-04-02 12:10:55,100,20,100,40
2024-04-02 12:11:54,100,20,100,40
2024-04-02 12:12:40,100,20,100,40
2024-04-02 12:13:28,100,20,100,40
2024-04-02 12:15:18,100,20,100,40
2024-04-02 12:16:25,100,20,100,40
2024-04-02 12:16:54,100,20,100,40
2024-04-02 12:17:34,100,20,100,40
2024-04-02 12:18:04,100,20,100,40
2024-04-02 12:19:44,100,20,100,40
2024-04-02 12:23:47,100,20,100,40
2024-04-02 12:24:34,100,20,100,40
2024-04-02 12:28:53,100,20,100,40
2024-04-02 12:29:24,100,20,100,40
2024-04-02 12:29:59,100,20,100,40
2024-04-02 12:31:36,100,20,100,40
2024-04-02 12:34:11,100,20,100,40
2024-04-02 12:35:39,100,20,100,40
2024-04-02 12:36:38,100,20,100,40
2024-04-02 12:37:25,100,20,100,40
2024-04-02 12:38:03,100,20,100,40
2024-04-02 12:40:24,100,20,100,40
2024-04-02 12:42:03,100,20,100,40
2024-04-02 12:43:06,100,20,100,40
2024-04-02 12:44:43,100,20,100,40
2024-04-02 12:45:22,100,20,100,40
2024-04-02 12:45:54,100,20,100,40
2024-04-02 12:47:00,100,20,100,40
2024-04-02 12:57:32,100,20,100,40
2024-04-02 12:58:31,100,20,100,40
2024-04-02 12:59:25,100,20,100,40
2024-04-02 13:00:28,100,20,100,40
2024-04-02 13:01:07,100,20,100,40
2024-04-02 13:03:28,100,20,100,40
2024-04-02 13:04:04,100,20,100,40
2024-04-02 13:04:55,100,20,100,40
2024-04-02 13:08:27,100,20,100,40
2024-04-02 13:18:38,100,20,100,40
2024-04-02 13:29:08,100,20,100,40
2024-04-02 13:30:33,100,20,100,40
2024-04-02 13:32:04,100,20,100,40
2024-04-02 13:33:19,100,20,100,40
2024-04-02 13:33:47,100,20,100,40
2024-04-02 13:34:27,100,20,100,40
2024-04-02 13:35:33,100,20,100,40
2024-04-02 13:36:11,100,20,100,40
2024-04-02 13:40:22,100,20,100,40
2024-04-02 13:41:42,100,20,100,40
2024-04-02 13:50:02,100,20,100,40
2024-04-02 13:51:48,100,20,100,40
2024-04-02 13:53:00,100,20,100,40
2024-04-02 13:55:19,100,20,100,40
2024-04-02 14:00:05,100,20,100,40
2024-04-02 14:00:44,100,20,100,40
2024-04-02 14:01:34,100,20,100,40
2024-04-02 14:02:18,100,20,100,40
2024-04-02 14:04:01,100,20,100,40
2024-04-02 14:04:46,100,20,100,40
2024-04-02 14:05:31,100,20,100,40
2024-04-02 14:09:07,100,20,100,40
2024-04-02 14:10:41,100,20,100,40
2024-04-02 14:11:56,100,20,100,40
2024-04-02 14:12:40,100,20,100,40
2024-04-02 14:13:50,100,20,100,40
2024-04-02 14:15:10,100,20,100,40
2024-04-02 14:15:39,100,20,100,40
2024-04-02 14:21:40,100,20,100,40
2024-04-02 14:22:37,100,20,100,40
2024-04-02 14:23:08,100,20,100,40
2024-04-02 14:23:43,100,20,100,40
2024-04-02 14:24:28,100,20,100,40
2024-04-02 14:25:07,100,20,100,40
2024-04-02 14:25:40,100,20,100,40
2024-04-02 14:26:23,100,20,100,40
2024-04-02 14:27:39,100,20,100,40
2024-04-02 14:29:32,100,20,100,40
2024-04-02 14:30:47,100,20,100,40
2024-04-02 14:32:10,100,20,100,40
2024-04-02 14:35:00,100,20,100,40
2024-04-02 14:36:37,100,20,100,40
2024-04-02 14:38:36,100,20,100,40
2024-04-02 14:44:54,100,20,100,40
2024-04-02 15:01:38,100,20,100,40
2024-04-02 15:02:27,100,20,100,40
2024-04-02 15:04:06,100,20,100,40
2024-04-02 15:05:18,100,20,100,40
2024-04-02 15:07:21,100,20,100,40
2024-04-02 15:09:25,100,20,100,40
2024-04-02 15:10:48,100,20,100,40
2024-04-02 15:12:17,100,20,100,40
2024-04-02 15:13:30,100,20,100,40
2024-04-02 15:14:39,100,20,100,40
2024-04-02 15:15:55,100,20,100,40
2024-04-02 15:16:56,100,20,100,40
2024-04-02 15:18:26,100,20,100,40
2024-04-02 15:19:51,100,20,100,40
2024-04-02 15:20:46,100,20,100,40
2024-04-02 15:22:01,100,20,100,40
2024-04-02 15:26:42,100,20,100,40
2024-04-02 15:28:34,100,20,100,40
2024-04-02 15:29:45,100,20,100,40
2024-04-02 15:31:33,100,20,100,40
2024-04-02 15:33:17,100,20,100,40
2024-04-02 18:18:04,100,20,100,40
2024-04-03 07:13:12,100,20,100,40
2024-04-03 07:13:34,100,20,100,40
2024-04-03 07:13:42,100,20,100,40
2024-04-03 07:14:06,100,20,100,40
2024-04-03 07:14:44,100,20,100,40
2024-04-03 07:15:47,100,20,100,40
2024-04-03 08:31:53,100,20,100,40
2024-04-03 08:32:01,100,20,100,40
2024-04-03 08:32:14,100,20,100,40
2024-04-03 08:53:54,100,20,100,40
2024-04-03 08:54:06,100,20,100,40
2024-04-03 08:54:30,100,20,100,40
2024-04-03 08:55:33,100,20,100,40
2024-04-03 08:56:03,100,20,100,40
2024-04-03 09:14:16,100,20,100,40
2024-04-03 09:17:41,100,20,100,40
2024-04-03 09:17:52,100,20,100,40
2024-04-03 09:18:30,100,20,100,40
2024-04-03 09:36:32,100,20,100,40
2024-04-03 09:36:53,100,20,100,40
2024-04-03 09:52:54,100,20,100,40
2024-04-03 09:57:22,100,20,100,40
2024-04-03 09:57:58,100,20,100,40
2024-04-03 09:58:20,100,20,100,40
2024-04-03 09:59:29,100,20,100,40
2024-04-03 10:00:54,100,20,100,40
2024-04-03 10:03:49,100,20,100,40
2024-04-03 10:04:33,100,20,100,40
2024-04-03 10:11:23,100,20,100,40
2024-04-03 10:11:37,100,20,100,40
2024-04-03 10:11:50,100,20,100,40
2024-04-03 10:12:21,100,20,100,40
2024-04-03 10:22:20,100,20,100,40
2024-04-03 10:34:31,100,20,100,40
2024-04-03 10:41:39,100,20,100,40
2024-04-03 11:17:15,100,20,100,40
2024-04-03 11:20:54,100,20,100,40
2024-04-03 12:15:39,100,20,100,40
2024-04-03 12:16:13,100,20,100,40
2024-04-03 12:19:58,100,20,100,40
2024-04-03 12:22:11,100,20,100,40
2024-04-03 12:22:55,100,20,100,40
2024-04-03 12:32:23,100,20,100,40
2024-04-03 12:33:31,100,20,100,40
2024-04-03 12:44:18,100,20,100,40
2024-04-03 12:46:36,100,20,100,40
2024-04-03 12:48:00,100,20,100,40
2024-04-03 13:05:16,100,20,100,40
2024-04-03 13:06:08,100,20,100,40
2024-04-03 13:07:29,100,20,100,40
2024-04-03 13:08:04,100,20,100,40
2024-04-03 13:16:02,100,20,100,40
2024-04-03 13:16:22,100,20,100,40
2024-04-03 13:17:19,100,20,100,40
2024-04-03 13:18:18,100,20,100,40
2024-04-03 13:31:17,100,20,100,40
2024-04-03 13:31:29,100,20,100,40
2024-04-03 13:34:18,100,20,100,40
2024-04-03 13:49:35,100,20,100,40
2024-04-03 14:09:23,100,20,100,40
2024-04-03 14:11:20,100,20,100,40
2024-04-03 14:13:56,100,20,100,40
2024-04-03 14:15:14,100,20,100,40
2024-04-03 14:20:34,100,20,100,40
2024-04-03 14:22:23,100,20,100,40
2024-04-03 14:25:17,100,20,100,40
2024-04-03 14:27:02,100,20,100,40
2024-04-03 14:30:38,100,20,100,40
2024-04-03 14:37:14,100,20,100,40
2024-04-03 14:38:13,100,20,100,40
2024-04-03 14:40:02,100,20,100,40
2024-04-03 14:40:55,100,20,100,40
2024-04-03 14:42:45,100,20,100,40
2024-04-03 14:44:24,100,20,100,40
2024-04-03 14:45:21,100,20,100,40
2024-04-03 14:46:08,100,20,100,40
2024-04-03 14:46:51,100,20,100,40
2024-04-03 14:47:28,100,20,100,40
2024-04-03 14:48:09,100,20,100,40
2024-04-03 14:49:10,100,20,100,40
2024-04-03 14:49:44,100,20,100,40
2024-04-03 14:50:26,100,20,100,40
2024-04-03 14:51:15,100,20,100,40
2024-04-03 14:52:39,100,20,100,40
2024-04-03 14:53:52,100,20,100,40
2024-04-03 14:55:55,100,20,100,40
2024-04-03 15:01:11,100,20,100,40
2024-04-03 15:02:02,100,20,100,40
2024-04-03 15:02:16,100,20,100,40
2024-04-03 15:04:09,100,20,100,40
2024-04-03 15:05:53,100,20,100,40
2024-04-03 15:07:59,100,20,100,40
2024-04-03 15:20:16,100,20,100,40
2024-04-03 15:26:25,100,20,100,40
2024-04-03 15:27:54,100,20,100,40
2024-04-03 15:30:59,100,20,100,40
2024-04-03 15:31:33,100,20,100,40
2024-04-03 15:36:13,100,20,100,40
2024-04-03 15:37:54,100,20,100,40
2024-04-03 15:44:53,100,20,100,40
2024-04-03 15:50:30,100,20,100,40
2024-04-03 16:01:14,100,20,100,40
2024-04-03 16:02:36,100,20,100,40
2024-04-03 16:20:54,100,20,100,40
2024-04-03 17:09:56,100,20,100,40
2024-04-03 18:23:42,100,20,100,40
2024-04-03 18:24:20,100,20,100,40
2024-04-03 18:54:28,100,20,100,40
2024-04-03 20:21:46,100,20,100,40
2024-04-03 20:21:57,100,20,100,40
2024-04-04 01:53:04,100,20,100,40
2024-04-04 05:40:10,100,20,100,40
2024-04-04 06:29:38,100,20,100,40
2024-04-04 07:57:58,100,20,100,40
2024-04-04 07:58:21,100,20,100,40
2024-04-04 08:09:53,100,20,100,40
2024-04-04 08:14:22,100,20,100,40
2024-04-04 08:14:35,100,20,100,40
2024-04-04 08:14:45,100,20,100,40
2024-04-04 08:15:36,100,20,100,40
2024-04-04 08:16:55,100,20,100,40
2024-04-04 08:29:50,100,20,100,40
2024-04-04 08:30:39,100,20,100,40
2024-04-04 08:35:08,100,20,100,40
2024-04-04 08:35:50,100,20,100,40
2024-04-04 08:36:16,100,20,100,40
2024-04-04 08:36:45,100,20,100,40
2024-04-04 08:53:04,100,20,100,40
2024-04-04 09:00:59,100,20,100,40
2024-04-04 09:27:29,100,20,100,40
2024-04-04 09:43:10,100,20,100,40
2024-04-04 09:43:23,100,20,100,40
2024-04-04 09:44:45,100,20,100,40
2024-04-04 09:46:12,100,20,100,40
2024-04-04 09:47:52,100,20,100,40
2024-04-04 09:48:05,100,20,100,40
2024-04-04 09:48:35,100,20,100,40
